,atds
0,0.5656
1,0.5699
2,0.5417
3,0.5014
4,0.549
5,0.5202
6,0.5321
7,0.5305
8,0.4116
9,0.4016
10,0.5996
11,0.4882
12,0.5006
13,0.5515
14,0.5791
15,0.5399
16,0.4732
17,0.533
18,0.4439
19,0.4435
20,0.438
21,0.5221
22,0.5177
23,0.5897
24,0.5744
25,0.5816
26,0.4873
27,0.5673
28,0.5571
29,0.5781
30,0.447
31,0.4482
32,0.5287
33,0.5803
34,0.441
35,0.6182
36,0.4946
37,0.5389
38,0.4793
39,0.5195
40,0.5262
41,0.5603
42,0.463
43,0.5162
44,0.4546
45,0.5365
46,0.5776
47,0.5075
48,0.4559
49,0.4659
50,0.4582
51,0.5421
52,0.4575
53,0.5181
54,0.5233
55,0.5378
56,0.4794
57,0.5178
58,0.5851
59,0.4569
60,0.5343
61,0.563
62,0.4989
63,0.5096
64,0.4118
65,0.4572
66,0.4382
67,0.4971
68,0.5582
69,0.4863
70,0.5339
71,0.5333
72,0.5339
73,0.5497
74,0.5825
75,0.5509
76,0.507
77,0.6111
78,0.4585
79,0.4852
80,0.4853
81,0.6069
82,0.5336
83,0.5269
84,0.5631
85,0.5733
86,0.5221
87,0.4192
88,0.5011
89,0.5417
90,0.5762
91,0.4817
92,0.565
93,0.5853
94,0.519
95,0.5074
96,0.4498
97,0.4384
98,0.5353
99,0.4172
100,0.5389
101,0.5445
102,0.5913
103,0.579
104,0.5253
105,0.5199
106,0.513
107,0.4477
108,0.4833
109,0.541
110,0.4827
111,0.5423
112,0.5106
113,0.5406
114,0.562
115,0.5081
116,0.4963
117,0.5565
118,0.4424
119,0.5835
120,0.5303
121,0.5147
122,0.4771
123,0.5115
124,0.5057
125,0.5189
126,0.4351
127,0.5219
128,0.5149
129,0.5684
130,0.5379
131,0.4786
132,0.5057
133,0.5671
134,0.3675
135,0.488
136,0.5165
137,0.539
138,0.504
139,0.5327
140,0.524
141,0.3975
142,0.4906
143,0.5141
144,0.5239
145,0.5326
146,0.4655
147,0.5325
148,0.516
149,0.5042
150,0.5122
151,0.5167
152,0.5646
153,0.5567
154,0.453
155,0.4818
156,0.5197
157,0.4788
158,0.4547
159,0.533
160,0.5507
161,0.5335
162,0.491
163,0.5342
164,0.4975
165,0.494
166,0.4916
167,0.5023
168,0.5305
169,0.5139
170,0.4803
171,0.436
172,0.5311
173,0.5413
174,0.5388
175,0.4762
176,0.5501
177,0.5404
178,0.5284
179,0.5392
180,0.4878
181,0.4119
182,0.4776
183,0.5734
184,0.5487
185,0.4968
186,0.5751
187,0.4347
188,0.501
189,0.6106
190,0.4624
191,0.5714
192,0.4691
193,0.4699
194,0.4719
195,0.4434
196,0.4958
197,0.5056
198,0.4734
199,0.4918
200,0.5151
201,0.537
202,0.5245
203,0.5691
204,0.5617
205,0.5846
206,0.53
207,0.483
208,0.5453
209,0.5369
210,0.498
211,0.5191
212,0.508
213,0.5105
214,0.5007
215,0.523
216,0.5342
217,0.4872
218,0.4688
219,0.585
220,0.4316
221,0.5571
222,0.5035
223,0.502
224,0.4257
225,0.5542
226,0.5103
227,0.5521
228,0.5274
229,0.5419
230,0.5168
231,0.5319
232,0.5196
233,0.4939
234,0.5227
235,0.507
236,0.5543
237,0.4372
238,0.45
239,0.5158
240,0.5137
241,0.5597
242,0.5944
243,0.4882
244,0.5459
245,0.4702
246,0.4687
247,0.5692
248,0.4992
249,0.4817
250,0.5484
251,0.5553
252,0.5343
253,0.534
254,0.475
255,0.3934
256,0.5382
257,0.5249
258,0.5642
259,0.573
260,0.5015
261,0.5729
262,0.5219
263,0.5816
264,0.5318
265,0.5035
266,0.5354
267,0.5543
268,0.5124
269,0.4976
270,0.4507
271,0.5406
272,0.5582
273,0.491
274,0.4682
275,0.4666
276,0.4897
277,0.4982
278,0.5499
279,0.5878
280,0.5482
281,0.509
282,0.5261
283,0.503
284,0.5661
285,0.5597
286,0.481
287,0.5087
288,0.5146
289,0.4423
290,0.5704
291,0.5496
292,0.5228
293,0.4905
294,0.5301
295,0.5408
296,0.5256
297,0.4786
298,0.4913
299,0.5416
300,0.5842
301,0.4532
302,0.5559
303,0.5884
304,0.4832
305,0.5426
306,0.4536
307,0.5496
308,0.44
309,0.5486
310,0.4615
311,0.5275
312,0.5358
313,0.5906
314,0.5577
315,0.5209
316,0.4855
317,0.5413
318,0.5025
319,0.5399
320,0.4754
321,0.5469
322,0.5241
323,0.5073
324,0.3942
325,0.5385
326,0.5465
327,0.5568
328,0.5268
329,0.4606
330,0.4891
331,0.4837
332,0.5823
333,0.5133
334,0.4519
335,0.5453
336,0.5367
337,0.5473
338,0.5344
339,0.5379
340,0.564
341,0.4641
342,0.4933
343,0.5472
344,0.5418
345,0.4911
346,0.5228
347,0.5294
348,0.5092
349,0.5259
350,0.5562
351,0.5785
352,0.522
353,0.5291
354,0.5309
355,0.5643
356,0.5521
357,0.5085
358,0.4869
359,0.5848
360,0.5227
361,0.5284
362,0.4753
363,0.4493
364,0.5355
365,0.5589
366,0.4934
367,0.5532
368,0.528
369,0.5807
370,0.4715
371,0.4843
372,0.4991
373,0.5467
374,0.5251
375,0.4738
376,0.5632
377,0.4692
378,0.5016
379,0.3467
380,0.4564
381,0.4327
382,0.6044
383,0.5729
384,0.5476
385,0.4846
386,0.458
387,0.4495
388,0.5528
389,0.5287
390,0.5679
391,0.5501
392,0.4427
393,0.4594
394,0.5898
395,0.4829
396,0.518
397,0.5304
398,0.5632
399,0.4863
400,0.5747
401,0.4789
402,0.5629
403,0.5281
404,0.5487
405,0.5041
406,0.479
407,0.6106
408,0.5008
409,0.497
410,0.506
411,0.5275
412,0.5026
413,0.5232
414,0.5899
415,0.4652
416,0.5316
417,0.5395
418,0.5174
419,0.4926
420,0.5733
421,0.4845
422,0.5503
423,0.5423
424,0.4556
425,0.4843
426,0.5483
427,0.5278
428,0.5632
429,0.5231
430,0.4807
431,0.4934
432,0.4789
433,0.5366
434,0.5152
435,0.529
436,0.5362
437,0.5277
438,0.4286
439,0.4734
440,0.4467
441,0.5375
442,0.4895
443,0.5095
444,0.5995
445,0.5068
446,0.4539
447,0.4987
448,0.4952
449,0.5367
450,0.5654
451,0.4791
452,0.4821
453,0.554
454,0.528
455,0.536
456,0.6442
457,0.5571
458,0.5227
459,0.5631
460,0.5234
461,0.4703
462,0.4499
463,0.5752
464,0.5113
465,0.5118
466,0.5951
467,0.5544
468,0.5028
469,0.5401
470,0.5014
471,0.5483
472,0.4866
473,0.5827
474,0.4923
475,0.4893
476,0.5233
477,0.5782
478,0.43
479,0.5718
480,0.5726
481,0.5201
482,0.5209
483,0.5234
484,0.537
485,0.5141
486,0.5747
487,0.5746
488,0.5358
489,0.4841
490,0.5022
491,0.502
492,0.5554
493,0.5216
494,0.5615
495,0.5636
496,0.6066
497,0.5031
498,0.444
499,0.5812
500,0.5423
501,0.5764
502,0.4509
503,0.5381
504,0.5335
505,0.5431
506,0.4234
507,0.5134
508,0.4693
509,0.4996
510,0.5305
511,0.4435
512,0.4501
513,0.4812
514,0.5017
515,0.5459
516,0.5511
517,0.5079
518,0.5336
519,0.5436
520,0.5113
521,0.5568
522,0.5142
523,0.4883
524,0.5157
525,0.4905
526,0.5447
527,0.506
528,0.5281
529,0.5024
530,0.435
531,0.5051
532,0.5454
533,0.5627
534,0.5642
535,0.4546
536,0.5886
537,0.5636
538,0.5507
539,0.4929
540,0.5227
541,0.5015
542,0.4718
543,0.4678
544,0.4927
545,0.5125
546,0.5445
547,0.4976
548,0.5127
549,0.5621
550,0.5711
551,0.4922
552,0.5334
553,0.4949
554,0.5491
555,0.5821
556,0.527
557,0.4815
558,0.5515
559,0.5307
560,0.5242
561,0.5067
562,0.5381
563,0.577
564,0.5103
565,0.5271
566,0.4918
567,0.5694
568,0.5749
569,0.5412
570,0.5594
571,0.6088
572,0.5218
573,0.4845
574,0.4609
575,0.4819
576,0.5196
577,0.4844
578,0.5636
579,0.536
580,0.5941
581,0.4763
582,0.4671
583,0.5878
584,0.5455
585,0.461
586,0.5673
587,0.4553
588,0.5649
589,0.4969
590,0.5695
591,0.5819
592,0.4988
593,0.4845
594,0.562
595,0.6112
596,0.5704
597,0.5578
598,0.4604
599,0.5751
600,0.4654
601,0.4738
602,0.5416
603,0.4903
604,0.5173
605,0.5795
606,0.5773
607,0.4724
608,0.5433
609,0.5229
610,0.5051
611,0.4623
612,0.4906
613,0.5267
614,0.4257
615,0.5343
616,0.4973
617,0.5443
618,0.4906
619,0.4601
620,0.4529
621,0.5418
622,0.4904
623,0.4718
624,0.5635
625,0.5413
626,0.4688
627,0.4798
628,0.561
629,0.4736
630,0.5792
631,0.5183
632,0.4703
633,0.5477
634,0.548
635,0.5552
636,0.5385
637,0.4967
638,0.5163
639,0.5434
640,0.4868
641,0.5531
642,0.53
643,0.5074
644,0.49
645,0.5028
646,0.4746
647,0.5346
648,0.5564
649,0.5381
650,0.5134
651,0.566
652,0.5498
653,0.6046
654,0.5312
655,0.4633
656,0.4307
657,0.4927
658,0.4919
659,0.5443
660,0.552
661,0.487
662,0.5418
663,0.5419
664,0.5199
665,0.4839
666,0.4873
667,0.5416
668,0.4561
669,0.5872
670,0.4538
671,0.462
672,0.5155
673,0.5145
674,0.5169
675,0.5058
676,0.5133
677,0.5048
678,0.5531
679,0.5219
680,0.5465
681,0.5473
682,0.5599
683,0.5279
684,0.5154
685,0.5582
686,0.5585
687,0.5797
688,0.4681
689,0.4764
690,0.4675
691,0.5035
692,0.4248
693,0.5583
694,0.5086
695,0.4788
696,0.5539
697,0.4497
698,0.5238
699,0.4908
700,0.5254
701,0.5273
702,0.4918
703,0.5124
704,0.5407
705,0.5776
706,0.5619
707,0.5254
708,0.4649
709,0.5471
710,0.5079
711,0.4697
712,0.4925
713,0.5203
714,0.5275
715,0.5184
716,0.572
717,0.4999
718,0.5724
719,0.5758
720,0.5171
721,0.5338
722,0.5505
723,0.5244
724,0.5712
725,0.5131
726,0.5534
727,0.5148
728,0.6073
729,0.5167
730,0.4541
731,0.4909
732,0.4753
733,0.5441
734,0.3791
735,0.5302
736,0.4887
737,0.5058
738,0.575
739,0.522
740,0.5685
741,0.5155
742,0.57
743,0.4735
744,0.5533
745,0.521
746,0.5598
747,0.5355
748,0.5317
749,0.5541
750,0.539
751,0.5063
752,0.5606
753,0.5214
754,0.5883
755,0.5339
756,0.5004
757,0.5035
758,0.4836
759,0.6054
760,0.4857
761,0.5053
762,0.586
763,0.5686
764,0.5537
765,0.5271
766,0.5049
767,0.4425
768,0.4625
769,0.6172
770,0.5101
771,0.5007
772,0.5316
773,0.4852
774,0.4945
775,0.5
776,0.5394
777,0.5493
778,0.5093
779,0.5008
780,0.5209
781,0.4276
782,0.4778
783,0.4925
784,0.5899
785,0.5089
786,0.5805
787,0.5087
788,0.4869
789,0.5512
790,0.5554
791,0.5434
792,0.5523
793,0.5609
794,0.5005
795,0.5116
796,0.5748
797,0.5396
798,0.4785
799,0.5677
800,0.5657
801,0.5501
802,0.5005
803,0.4824
804,0.5495
805,0.5542
806,0.4777
807,0.5116
808,0.5693
809,0.5358
810,0.5586
811,0.5456
812,0.5137
813,0.4376
814,0.4583
815,0.5351
816,0.5632
817,0.5175
818,0.4789
819,0.5688
820,0.5008
821,0.5654
822,0.5514
823,0.5412
824,0.5101
825,0.481
826,0.5835
827,0.4567
828,0.5423
829,0.4873
830,0.5312
831,0.5212
832,0.5591
833,0.5296
834,0.5258
835,0.5082
836,0.4413
837,0.4258
838,0.5019
839,0.5384
840,0.4821
841,0.5028
842,0.4313
843,0.5517
844,0.4564
845,0.5312
846,0.5031
847,0.4513
848,0.487
849,0.5193
850,0.5615
851,0.552
852,0.5567
853,0.4704
854,0.5122
855,0.5087
856,0.547
857,0.5361
858,0.4953
859,0.5412
860,0.5178
861,0.4782
862,0.4509
863,0.5565
864,0.5389
865,0.503
866,0.542
867,0.5065
868,0.5712
869,0.4098
870,0.5201
871,0.571
872,0.5318
873,0.5434
874,0.5101
875,0.557
876,0.5058
877,0.5908
878,0.4983
879,0.5124
880,0.4595
881,0.4589
882,0.4887
883,0.4409
884,0.4639
885,0.4749
886,0.5247
887,0.5302
888,0.5098
889,0.5361
890,0.5502
891,0.5087
892,0.5028
893,0.5383
894,0.491
895,0.5162
896,0.4977
897,0.5595
898,0.5828
899,0.543
900,0.4254
901,0.5002
902,0.4828
903,0.486
904,0.521
905,0.5054
906,0.4992
907,0.5033
908,0.4606
909,0.4962
910,0.5387
911,0.5389
912,0.5456
913,0.5493
914,0.4465
915,0.4696
916,0.4862
917,0.3604
918,0.539
919,0.5471
920,0.5041
921,0.5382
922,0.4623
923,0.55
924,0.4427
925,0.4812
926,0.4969
927,0.5016
928,0.5563
929,0.4297
930,0.52
931,0.5077
932,0.5229
933,0.479
934,0.5137
935,0.5315
936,0.5667
937,0.5516
938,0.5388
939,0.5234
940,0.5313
941,0.5655
942,0.4697
943,0.5425
944,0.451
945,0.5179
946,0.4305
947,0.5487
948,0.4877
949,0.5371
950,0.5271
951,0.4899
952,0.5957
953,0.5725
954,0.4482
955,0.4536
956,0.5029
957,0.5655
958,0.4867
959,0.5083
960,0.5661
961,0.4971
962,0.5548
963,0.4822
964,0.4894
965,0.4826
966,0.5255
967,0.5228
968,0.5417
969,0.4936
970,0.5543
971,0.4689
972,0.5129
973,0.4772
974,0.5497
975,0.5696
976,0.4913
977,0.5531
978,0.5711
979,0.5361
980,0.5676
981,0.5695
982,0.5634
983,0.5501
984,0.6284
985,0.5655
986,0.5531
987,0.5792
988,0.5364
989,0.4922
990,0.4636
991,0.4864
992,0.522
993,0.5064
994,0.497
995,0.5152
996,0.5186
997,0.5705
998,0.5891
999,0.48
